Roll,Gender,ten,twelve,midsem1,midsem2,midsem3,midsem4,midsem5,sem1,sem2,sem3,sem4,attendance1,attendance2,attendance3,attendance4,attendance5,active,feed
16CSE001,FEMALE,91.8,63,86,71,85,88,86,68,45,85,45,75,45,86,85,45,yes,good
16CSE009,MALE,0.7,0.55,75,72,45,68,75,80,85,85,85,58,85,75,85,85,no,average
16CSE014,MALE,84,68,74,75,85,80,74,80,96,86,96,85,96,74,86,96,no,poor
16CSE016,MALE,83.8,75.6,78,58,96,80,78,80,85,45,85,85,85,78,45,85,yes,poor
16CSE026,MALE,77.09,71,76,85,85,80,76,70,63,75,63,86,63,76,75,63,no,average
16CSE029,MALE,79.5,62.5,82,85,63,70,82,70,45,74,45,45,45,82,74,45,no,average
16CSE031,MALE,67.7,44.43,62,86,45,70,62,70,85,85,85,75,85,62,85,85,no,average
16CSE033,MALE,83,66.2,83,45,85,70,83,71,74,45,74,74,74,83,45,74,yes,good
16CSE034,MALE,84,70,82,75,74,71,82,72,80,85,80,68,80,82,85,80,no,good
16CSE035,MALE,71.3,59,81,74,73,72,81,75,80,96,80,80,80,81,96,80,yes,good
16CSE036,MALE,82.16,69.33,75,85,65,75,75,58,80,85,80,80,80,75,85,80,no,average
16CSE038,MALE,0.67,0.68,85,45,98,58,85,85,70,63,70,80,70,85,63,70,yes,good
16CSE039,MALE,95,81,69,85,54,85,69,85,70,45,70,70,70,69,45,70,yes,average
16CSE042,FEMALE,90.2,93,89,96,75,85,89,86,70,85,70,70,70,89,85,70,no,poor
16CSE043,MALE,9.2,64.8,65,85,71,86,65,45,71,74,71,70,71,65,74,71,yes,average
16CSE047,MALE,75,82,84,63,72,45,84,75,72,80,72,71,72,84,80,72,no,good
16CSE048,MALE,72.33,56.1,55,45,75,75,55,74,75,80,75,72,75,55,80,75,no,poor
16CSE057,MALE,66.5,58.05,33,85,58,74,33,85,58,80,58,75,58,33,80,58,yes,poor
16CSE063,MALE,63.2,73.2,66,74,85,85,66,45,85,70,85,58,85,66,70,85,no,poor
16CSE077,MALE,90.1,77.5,99,73,85,45,99,85,85,70,85,85,85,99,70,85,yes,good
16CSE078,FEMALE,10,57,88,65,86,85,88,96,86,70,86,85,86,88,70,86,no,average
16CSE079,FEMALE,0,0,80,98,45,96,80,85,45,71,45,86,45,80,71,45,no,average
16CSE080,FEMALE,9,6.5,50,54,75,85,50,63,75,72,75,45,75,50,72,75,yes,average
16CSE082,MALE,81.7,61,60,75,74,63,60,45,74,75,74,75,74,60,75,74,yes,good
16CSE090,MALE,0.885,0.776,90,76,68,45,90,85,85,58,85,74,85,90,58,85,yes,good
16CSE091,MALE,89,63,68,89,80,85,68,74,82,85,45,85,75,68,85,70,no,good
16CSE093,FEMALE,74.1,65.2,80,88,80,74,80,80,62,85,85,45,58,80,85,70,no,good
16CSE094,MALE,72.8,69.6,80,56,80,70,80,80,83,86,96,85,85,80,86,71,no,good
16CSE095,MALE,80,75,80,55,70,70,80,80,82,45,85,96,85,80,45,72,yes,good
16CSE101,MALE,85,67,70,66,70,71,70,70,81,75,63,85,86,70,75,75,no,poor
16CSE104,MALE,7.4,70,70,65,70,72,70,70,75,74,45,63,45,70,74,58,yes,poor
16CSE107,FEMALE,10,82,70,71,71,75,70,70,85,85,85,45,75,70,85,85,no,average
16CSE110,FEMALE,62,76,71,72,72,58,71,71,69,33,74,85,74,71,85,85,no,average
16CSE113,MALE,75,67,72,75,75,85,72,72,89,66,45,74,85,72,85,86,no,good
16CSE114,MALE,83.3,69.17,75,58,58,85,68,75,65,99,85,85,45,45,86,45,yes,average
16CSE118,MALE,89,76,58,85,85,86,80,58,84,88,96,85,85,85,45,75,yes,good
16CSE119,FEMALE,82,55,85,85,85,45,80,85,55,80,85,86,96,96,75,74,yes,average
16CSE121,MALE,67,72,85,86,86,75,80,85,33,50,63,45,85,85,74,85,yes,poor
16CSE128,MALE,74.2,60.27,86,45,45,74,70,86,66,60,45,75,63,63,85,45,no,poor
16CSE132,MALE,9.5,79.4,45,75,75,85,70,45,99,90,85,74,45,45,45,85,no,average
16CSE138,FEMALE,68,84,75,74,74,45,70,75,88,68,74,85,85,85,85,96,no,good
16CSE139,MALE,73,61,74,85,85,85,71,74,80,80,80,45,74,74,96,85,yes,good
16CSE140,MALE,95,91.6,85,45,45,96,72,85,50,80,80,85,86,80,85,63,no,average
16CSE141,MALE,0,0,45,85,85,85,75,45,60,80,80,96,45,80,63,45,yes,good
16CSE149,MALE,80.81,84,85,96,96,63,58,85,90,70,70,85,75,80,45,85,no,average
16CSE152,MALE,0,0,96,85,85,45,85,96,68,70,70,63,74,70,85,74,yes,good
16CSE156,MALE,9.6,84.8,85,63,63,85,85,85,80,70,70,45,85,70,74,86,no,good
